facility_name,date,day_of_week,bucket_index_15,time_bucket_15,bucket_15_minute,avg_percent_full,avg_people,capacity,sample_count_within_bucket,source_first_timestamp
RIMAC Fitness Gym,2026-04-24,Friday,47,11:45,45,62.0,93.0,150,1,2026-04-24T11:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,48,12:00,0,58.0,87.0,150,1,2026-04-24T12:00:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,49,12:15,15,63.0,95.0,150,1,2026-04-24T12:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,50,12:30,30,60.0,90.0,150,1,2026-04-24T12:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,51,12:45,45,59.0,89.0,150,1,2026-04-24T12:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,52,13:00,0,60.0,90.0,150,1,2026-04-24T13:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,53,13:15,15,59.0,88.0,150,1,2026-04-24T13:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,54,13:30,30,53.0,79.0,150,1,2026-04-24T13:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,55,13:45,45,49.0,73.0,150,1,2026-04-24T13:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,56,14:00,0,42.0,63.0,150,1,2026-04-24T14:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,57,14:15,15,53.0,79.0,150,1,2026-04-24T14:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,58,14:30,30,47.0,71.0,150,1,2026-04-24T14:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,59,14:45,45,59.0,88.0,150,1,2026-04-24T14:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,60,15:00,0,55.0,82.0,150,1,2026-04-24T15:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,61,15:15,15,73.0,109.0,150,1,2026-04-24T15:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,62,15:30,30,68.0,102.0,150,1,2026-04-24T15:30:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,63,15:45,45,63.0,94.0,150,1,2026-04-24T15:45:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,64,16:00,0,61.0,91.0,150,1,2026-04-24T16:00:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,65,16:15,15,66.0,99.0,150,1,2026-04-24T16:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,66,16:30,30,73.0,110.0,150,1,2026-04-24T16:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,67,16:45,45,71.0,106.0,150,1,2026-04-24T16:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,68,17:00,0,71.0,106.0,150,1,2026-04-24T17:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,69,17:15,15,81.0,122.0,150,1,2026-04-24T17:15:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,70,17:30,30,83.0,124.0,150,1,2026-04-24T17:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,71,17:45,45,75.0,113.0,150,1,2026-04-24T17:45:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,72,18:00,0,77.0,115.0,150,1,2026-04-24T18:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,74,18:30,30,73.0,109.0,150,1,2026-04-24T18:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,75,18:45,45,72.0,108.0,150,1,2026-04-24T18:45:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,76,19:00,0,79.0,118.0,150,1,2026-04-24T19:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,77,19:15,15,77.0,116.0,150,1,2026-04-24T19:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,78,19:30,30,77.0,115.0,150,1,2026-04-24T19:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,79,19:45,45,59.0,88.0,150,1,2026-04-24T19:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,80,20:00,0,53.0,80.0,150,1,2026-04-24T20:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,81,20:15,15,56.0,84.0,150,1,2026-04-24T20:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,82,20:30,30,51.0,76.0,150,1,2026-04-24T20:30:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,83,20:45,45,61.0,92.0,150,1,2026-04-24T20:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,84,21:00,0,43.0,65.0,150,1,2026-04-24T21:00:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,85,21:15,15,47.0,71.0,150,1,2026-04-24T21:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,86,21:30,30,41.0,62.0,150,1,2026-04-24T21:30:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,87,21:45,45,58.0,87.0,150,1,2026-04-24T21:45:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,88,22:00,0,44.0,66.0,150,1,2026-04-24T22:00:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,89,22:15,15,48.0,72.0,150,1,2026-04-24T22:15:03-07:00
RIMAC Fitness Gym,2026-04-24,Friday,90,22:30,30,41.0,62.0,150,1,2026-04-24T22:30:04-07:00
RIMAC Fitness Gym,2026-04-24,Friday,91,22:45,45,29.0,43.0,150,1,2026-04-24T22:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,32,08:00,0,1.0,1.0,150,1,2026-04-25T08:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,33,08:15,15,11.0,16.0,150,1,2026-04-25T08:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,34,08:30,30,25.0,37.0,150,1,2026-04-25T08:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,35,08:45,45,23.0,34.0,150,1,2026-04-25T08:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,36,09:00,0,29.0,43.0,150,1,2026-04-25T09:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,37,09:15,15,27.0,40.0,150,1,2026-04-25T09:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,38,09:30,30,35.0,53.0,150,1,2026-04-25T09:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,39,09:45,45,33.0,50.0,150,1,2026-04-25T09:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,40,10:00,0,31.0,47.0,150,1,2026-04-25T10:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,41,10:15,15,31.0,46.0,150,1,2026-04-25T10:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,42,10:30,30,27.0,41.0,150,1,2026-04-25T10:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,43,10:45,45,42.0,63.0,150,1,2026-04-25T10:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,44,11:00,0,43.0,65.0,150,1,2026-04-25T11:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,45,11:15,15,48.0,72.0,150,1,2026-04-25T11:15:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,46,11:30,30,49.0,73.0,150,1,2026-04-25T11:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,47,11:45,45,43.0,64.0,150,1,2026-04-25T11:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,48,12:00,0,43.0,64.0,150,1,2026-04-25T12:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,49,12:15,15,51.0,77.0,150,1,2026-04-25T12:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,50,12:30,30,50.0,75.0,150,1,2026-04-25T12:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,51,12:45,45,53.0,80.0,150,1,2026-04-25T12:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,52,13:00,0,53.0,79.0,150,1,2026-04-25T13:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,53,13:15,15,47.0,71.0,150,1,2026-04-25T13:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,54,13:30,30,46.0,69.0,150,1,2026-04-25T13:30:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,55,13:45,45,53.0,79.0,150,1,2026-04-25T13:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,56,14:00,0,33.0,49.0,150,1,2026-04-25T14:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,58,14:30,30,45.0,67.0,150,1,2026-04-25T14:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,59,14:45,45,49.0,73.0,150,1,2026-04-25T14:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,60,15:00,0,52.0,78.0,150,1,2026-04-25T15:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,61,15:15,15,47.0,70.0,150,1,2026-04-25T15:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,62,15:30,30,47.0,70.0,150,1,2026-04-25T15:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,63,15:45,45,47.0,71.0,150,1,2026-04-25T15:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,64,16:00,0,48.0,72.0,150,1,2026-04-25T16:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,65,16:15,15,45.0,67.0,150,1,2026-04-25T16:15:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,66,16:30,30,47.0,71.0,150,1,2026-04-25T16:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,67,16:45,45,47.0,71.0,150,1,2026-04-25T16:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,68,17:00,0,50.0,75.0,150,1,2026-04-25T17:00:05-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,69,17:15,15,59.0,88.0,150,1,2026-04-25T17:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,70,17:30,30,53.0,80.0,150,1,2026-04-25T17:30:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,71,17:45,45,49.0,73.0,150,1,2026-04-25T17:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,72,18:00,0,52.0,78.0,150,1,2026-04-25T18:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,73,18:15,15,53.0,79.0,150,1,2026-04-25T18:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,74,18:30,30,71.0,106.0,150,1,2026-04-25T18:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,75,18:45,45,68.0,102.0,150,1,2026-04-25T18:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,76,19:00,0,65.0,98.0,150,1,2026-04-25T19:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,77,19:15,15,74.0,111.0,150,1,2026-04-25T19:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,78,19:30,30,64.0,96.0,150,1,2026-04-25T19:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,79,19:45,45,54.0,81.0,150,1,2026-04-25T19:45:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,80,20:00,0,51.0,77.0,150,1,2026-04-25T20:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,81,20:15,15,46.0,69.0,150,1,2026-04-25T20:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,82,20:30,30,43.0,65.0,150,1,2026-04-25T20:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,83,20:45,45,41.0,61.0,150,1,2026-04-25T20:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,84,21:00,0,55.0,83.0,150,1,2026-04-25T21:00:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,85,21:15,15,55.0,83.0,150,1,2026-04-25T21:15:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,86,21:30,30,47.0,70.0,150,1,2026-04-25T21:30:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,87,21:45,45,53.0,80.0,150,1,2026-04-25T21:45:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,88,22:00,0,46.0,69.0,150,1,2026-04-25T22:00:03-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,89,22:15,15,52.0,78.0,150,1,2026-04-25T22:15:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,90,22:30,30,36.0,54.0,150,1,2026-04-25T22:30:04-07:00
RIMAC Fitness Gym,2026-04-25,Saturday,91,22:45,45,28.0,42.0,150,1,2026-04-25T22:45:04-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,32,08:00,0,1.0,1.0,150,1,2026-04-26T08:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,33,08:15,15,13.0,20.0,150,1,2026-04-26T08:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,34,08:30,30,24.0,36.0,150,1,2026-04-26T08:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,35,08:45,45,32.0,48.0,150,1,2026-04-26T08:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,36,09:00,0,27.0,40.0,150,1,2026-04-26T09:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,37,09:15,15,23.0,34.0,150,1,2026-04-26T09:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,38,09:30,30,17.0,26.0,150,1,2026-04-26T09:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,39,09:45,45,29.0,43.0,150,1,2026-04-26T09:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,40,10:00,0,37.0,56.0,150,1,2026-04-26T10:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,41,10:15,15,36.0,54.0,150,1,2026-04-26T10:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,42,10:30,30,42.0,63.0,150,1,2026-04-26T10:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,43,10:45,45,45.0,67.0,150,1,2026-04-26T10:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,44,11:00,0,44.0,66.0,150,1,2026-04-26T11:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,45,11:15,15,49.0,73.0,150,1,2026-04-26T11:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,46,11:30,30,44.0,66.0,150,1,2026-04-26T11:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,47,11:45,45,42.0,63.0,150,1,2026-04-26T11:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,48,12:00,0,33.0,50.0,150,1,2026-04-26T12:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,49,12:15,15,37.0,56.0,150,1,2026-04-26T12:15:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,50,12:30,30,33.0,50.0,150,1,2026-04-26T12:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,51,12:45,45,37.0,56.0,150,1,2026-04-26T12:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,52,13:00,0,41.0,61.0,150,1,2026-04-26T13:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,53,13:15,15,37.0,56.0,150,1,2026-04-26T13:15:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,54,13:30,30,37.0,56.0,150,1,2026-04-26T13:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,55,13:45,45,31.0,46.0,150,1,2026-04-26T13:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,56,14:00,0,29.0,43.0,150,1,2026-04-26T14:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,57,14:15,15,33.0,49.0,150,1,2026-04-26T14:15:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,58,14:30,30,39.0,58.0,150,1,2026-04-26T14:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,59,14:45,45,31.0,46.0,150,1,2026-04-26T14:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,60,15:00,0,39.0,59.0,150,1,2026-04-26T15:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,61,15:15,15,37.0,56.0,150,1,2026-04-26T15:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,62,15:30,30,38.0,57.0,150,1,2026-04-26T15:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,63,15:45,45,40.0,60.0,150,1,2026-04-26T15:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,64,16:00,0,51.0,76.0,150,1,2026-04-26T16:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,65,16:15,15,38.0,57.0,150,1,2026-04-26T16:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,66,16:30,30,42.0,63.0,150,1,2026-04-26T16:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,67,16:45,45,37.0,56.0,150,1,2026-04-26T16:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,68,17:00,0,42.0,63.0,150,1,2026-04-26T17:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,69,17:15,15,46.0,69.0,150,1,2026-04-26T17:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,70,17:30,30,43.0,65.0,150,1,2026-04-26T17:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,71,17:45,45,47.0,71.0,150,1,2026-04-26T17:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,72,18:00,0,41.0,61.0,150,1,2026-04-26T18:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,73,18:15,15,31.0,47.0,150,1,2026-04-26T18:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,74,18:30,30,32.0,48.0,150,1,2026-04-26T18:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,75,18:45,45,36.0,54.0,150,1,2026-04-26T18:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,76,19:00,0,34.0,51.0,150,1,2026-04-26T19:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,77,19:15,15,34.0,51.0,150,1,2026-04-26T19:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,78,19:30,30,43.0,64.0,150,1,2026-04-26T19:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,79,19:45,45,50.0,75.0,150,1,2026-04-26T19:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,80,20:00,0,46.0,69.0,150,1,2026-04-26T20:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,81,20:15,15,47.0,70.0,150,1,2026-04-26T20:15:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,82,20:30,30,51.0,77.0,150,1,2026-04-26T20:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,83,20:45,45,57.0,86.0,150,1,2026-04-26T20:45:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,84,21:00,0,62.0,93.0,150,1,2026-04-26T21:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,85,21:15,15,71.0,107.0,150,1,2026-04-26T21:15:02-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,86,21:30,30,52.0,78.0,150,1,2026-04-26T21:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,87,21:45,45,61.0,91.0,150,1,2026-04-26T21:45:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,88,22:00,0,49.0,73.0,150,1,2026-04-26T22:00:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,89,22:15,15,40.0,60.0,150,1,2026-04-26T22:15:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,90,22:30,30,35.0,53.0,150,1,2026-04-26T22:30:03-07:00
RIMAC Fitness Gym,2026-04-26,Sunday,91,22:45,45,21.0,32.0,150,1,2026-04-26T22:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,24,06:00,0,1.0,1.0,150,1,2026-04-27T06:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,26,06:30,30,28.0,42.0,150,1,2026-04-27T06:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,27,06:45,45,38.0,57.0,150,1,2026-04-27T06:45:04-07:00
RIMAC Fitness Gym,2026-04-27,Monday,28,07:00,0,32.0,48.0,150,1,2026-04-27T07:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,29,07:15,15,35.0,53.0,150,1,2026-04-27T07:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,30,07:30,30,41.0,61.0,150,1,2026-04-27T07:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,31,07:45,45,40.0,60.0,150,1,2026-04-27T07:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,32,08:00,0,37.0,56.0,150,1,2026-04-27T08:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,33,08:15,15,37.0,55.0,150,1,2026-04-27T08:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,34,08:30,30,40.0,60.0,150,1,2026-04-27T08:30:04-07:00
RIMAC Fitness Gym,2026-04-27,Monday,35,08:45,45,46.0,69.0,150,1,2026-04-27T08:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,36,09:00,0,42.0,63.0,150,1,2026-04-27T09:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,37,09:15,15,47.0,71.0,150,1,2026-04-27T09:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,38,09:30,30,56.0,84.0,150,1,2026-04-27T09:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,39,09:45,45,55.0,83.0,150,1,2026-04-27T09:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,40,10:00,0,45.0,67.0,150,1,2026-04-27T10:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,41,10:15,15,55.0,83.0,150,1,2026-04-27T10:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,42,10:30,30,55.0,82.0,150,1,2026-04-27T10:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,43,10:45,45,61.0,91.0,150,1,2026-04-27T10:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,44,11:00,0,59.0,89.0,150,1,2026-04-27T11:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,45,11:15,15,75.0,113.0,150,1,2026-04-27T11:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,46,11:30,30,74.0,111.0,150,1,2026-04-27T11:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,47,11:45,45,77.0,115.0,150,1,2026-04-27T11:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,48,12:00,0,61.0,91.0,150,1,2026-04-27T12:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,49,12:15,15,62.0,93.0,150,1,2026-04-27T12:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,50,12:30,30,57.0,86.0,150,1,2026-04-27T12:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,51,12:45,45,57.0,85.0,150,1,2026-04-27T12:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,52,13:00,0,57.0,85.0,150,1,2026-04-27T13:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,53,13:15,15,68.0,102.0,150,1,2026-04-27T13:15:02-07:00
RIMAC Fitness Gym,2026-04-27,Monday,54,13:30,30,79.0,119.0,150,1,2026-04-27T13:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,55,13:45,45,67.0,100.0,150,1,2026-04-27T13:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,56,14:00,0,68.0,102.0,150,1,2026-04-27T14:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,58,14:30,30,64.0,96.0,150,1,2026-04-27T14:30:04-07:00
RIMAC Fitness Gym,2026-04-27,Monday,59,14:45,45,66.0,99.0,150,1,2026-04-27T14:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,60,15:00,0,73.0,109.0,150,1,2026-04-27T15:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,61,15:15,15,73.0,109.0,150,1,2026-04-27T15:15:02-07:00
RIMAC Fitness Gym,2026-04-27,Monday,62,15:30,30,80.0,120.0,150,1,2026-04-27T15:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,63,15:45,45,80.0,120.0,150,1,2026-04-27T15:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,64,16:00,0,83.0,125.0,150,1,2026-04-27T16:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,65,16:15,15,87.0,130.0,150,1,2026-04-27T16:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,66,16:30,30,95.0,143.0,150,1,2026-04-27T16:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,67,16:45,45,101.0,151.0,150,1,2026-04-27T16:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,68,17:00,0,74.0,111.0,150,1,2026-04-27T17:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,69,17:15,15,79.0,119.0,150,1,2026-04-27T17:15:02-07:00
RIMAC Fitness Gym,2026-04-27,Monday,70,17:30,30,75.0,112.0,150,1,2026-04-27T17:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,71,17:45,45,73.0,110.0,150,1,2026-04-27T17:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,72,18:00,0,79.0,119.0,150,1,2026-04-27T18:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,73,18:15,15,75.0,113.0,150,1,2026-04-27T18:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,74,18:30,30,74.0,111.0,150,1,2026-04-27T18:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,75,18:45,45,69.0,104.0,150,1,2026-04-27T18:45:02-07:00
RIMAC Fitness Gym,2026-04-27,Monday,76,19:00,0,75.0,113.0,150,1,2026-04-27T19:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,77,19:15,15,77.0,116.0,150,1,2026-04-27T19:15:02-07:00
RIMAC Fitness Gym,2026-04-27,Monday,78,19:30,30,73.0,109.0,150,1,2026-04-27T19:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,79,19:45,45,60.0,90.0,150,1,2026-04-27T19:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,80,20:00,0,65.0,97.0,150,1,2026-04-27T20:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,81,20:15,15,79.0,118.0,150,1,2026-04-27T20:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,82,20:30,30,75.0,112.0,150,1,2026-04-27T20:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,83,20:45,45,73.0,110.0,150,1,2026-04-27T20:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,84,21:00,0,76.0,114.0,150,1,2026-04-27T21:00:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,85,21:15,15,77.0,116.0,150,1,2026-04-27T21:15:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,86,21:30,30,85.0,128.0,150,1,2026-04-27T21:30:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,87,21:45,45,74.0,111.0,150,1,2026-04-27T21:45:03-07:00
RIMAC Fitness Gym,2026-04-27,Monday,88,22:00,0,80.0,120.0,150,1,2026-04-27T22:00:03-07:00
